        1802          1770          1801
        1800          1838          1839
        1873          1901          1842
        1900          1901          1873
        1900          1873          1899
        1899          1873          1872
        1842          1802          1841
        1841          1802          1801
        1841          1873          1842
        1872          1873          1841
        1804          1805          1735
        1735          1734          1733
        1733          1804          1735
        1736          1734          1735
        1735          1806          1736
        1735          1805          1806
        1844          1805          1804
        1876          1805          1844
        1844          1875          1876
        1633          1699          1664
        1570          1601          1633
        1633          1601          1632
        1632          1699          1633
        1569          1631          1601
        1569          1601          1542
        1569          1540          1630
        1630          1631          1569
        1541          1540          1569
        1569          1542          1541
        1634          1603          1602
        1570          1633          1602
        1602          1571          1570
        1602          1603          1571
        1664          1634          1602
        1602          1633          1664
        1533          1557          1592
        1533          1558          1559
        1592          1558          1533
        1559          1534          1533
        1465          1464          1500
        1501          1465          1500
        1498          1464          1463
        1499          1500          1498
        1498          1500          1464
         727           695           694
         660           693           694
         692           727           694
         694           693           692
         696           633           660
         660           694           696
         696           694           695
         728           697           696
         696           695           728
         696           697           661
         661           633           696
         970           933           931
         970          1008           933
         970           931           969
        1095          1008           970
         969          1032           970
         970          1032          1095
        1033          1008          1095
        1033          1164          1062
        1093          1061          1092
        1061          1006          1092
        1092          1006          1091
        1092          1131          1093
        1092          1091          1162
        1162          1131          1092
        1189          1160          1218
        1282          1219          1218
        1218          1219          1189
        1153          1183          1120
        1120          1119          1153
        1120          1121          1082
        1082          1119          1120
        1154          1183          1211
        1211          1155          1154
        1121          1120          1154
        1154          1120          1183
        1154          1084          1121
        1155          1084          1154
        1182          1183          1153
        1210          1209          1245
        1211          1183          1210
        1210          1182          1209
        1183          1182          1210
        1245          1247          1210
        1210          1247          1211
        1305          1277          1248
        1276          1246          1275
        1275          1303          1276
        1276          1248          1246
        1305          1248          1276
        1276          1304          1305
        1276          1303          1304
        1156          1155          1185
        1185          1155          1184
        1123          1125          1122
        1123          1185          1157
        1123          1122          1156
        1156          1185          1123
        1186          1157          1214
        1186          1250          1215
        1214          1250          1186
        1525          1587          1588
        1588          1490          1525
        1613          1651          1614
        1614          1553          1613
        1651          1652          1614
        1652          1587          1614
        1614          1525          1553
        1587          1525          1614
        1321          1377          1376
        1376          1378          1321
        1376             4          1375
        1376          1377             4
        1417          1378          1376
        1376          1375          1417
        1644          1609          1643
        1644          1578          1609
        1579          1578          1644
        1643          1645          1644
        1645          1579          1644
        1745          1642          1743
        1743          1742          1745
        1707          1673          1745
        1673          1642          1745
        1744          1779          1780
        1744          1742          1779
        1780          1818          1744
        1744          1818          1707
        1707          1745          1744
        1744          1745          1742
        1990          1965          1938
        1965          1909          1938
        1909          1908          1938
        1964          1989          2018
        1963          1989          1964
        1964          2018          1990
        1990          1938          1964
        1964          1908          1963
        1964          1938          1908
         655           684           685
         655           683           684
         685           656           655
         656           624           655
         624           683           655
         910           947           875
         875           838           910
         911           947           986
         986           948           911
         840           875           911
         911           875           947
         772           771           808
         808           771           807
         808           773           772
         808           809           773
         810           842           811
         773           809           810
         811           774           810
         810           774           773
        1081          1052          1051
        1051          1052          1021
        1051          1021          1020
        1085          1054          1023
        1053          1083          1085
        1085          1023          1053
        1086          1054          1085
        1085          1084          1086
        1083          1084          1085
        1215          1251          1216
        1127          1087          1126
        1127          1216          1187
        1089          1030          1060
        1029          1059          1060
        1060          1030          1029
         239           276           205
         205           172           239
         205           276           206
         206           173           205
         173           172           205
         273           342           344
         344           306           273
         273           237           305
         305           342           273
         273           274           237
         273           306           274
         338           301           337
         338           337           372
         372           340           338
         338           340           303
         303           302           338
         302           301           338
         864           900           829
         864           899           975
         864           829           863
         863           899           864
        1011           939           976
         939           900           976
         976           864           975
         900           864           976
        1284          1343          1311
        1311          1254          1284
        1285          1254          1311
        1311          1344          1285
        1314          1373          1346
        1346          1287          1314
        1093          1191          1192
        1191          1222          1192
        1192          1222          1163
        1192          1094          1093
        1163          1222          1193
        1193          1222          1256
         464           425           463
         463           556           464
         315           314           354
         354           355           316
         316           315           354
         354           314           353
         353           383           354
         354           383           355
         315           248           247
         247           183           246
         246           315           247
         185           183           247
         215           185           247
         247           248           215
         111           112            80
          81            79            80
          80           143            81
          80           112           143
         193           224           225
         193           159           192
         225           194           193
         193           194           159
         192           191           223
         223           193           192
         224           193           223
         223           191           222
         223           222           256
         256           224           223
         130           159           160
         159           194           160
         160           131           130
         160           132           131
         161           132           160
         160           194           161
         472           473           436
         472           435           434
         472           436           435
         434           471           472
         501           473           500
         529           530           500
         530           501           500
         473           472           500
         500           471           529
         500           472           471
         474           438           437
         438           397           437
         437           473           474
         436           473           437
         395           436           437
         437           397           395
          92            43            64
          43            63            64
          64            63            90
          64           122            92
          91           122            64
          64            90            91
          95           125           126
         126            68            95
          95            68            67
          67            94            95
          95            94           124
         124           125            95
        1861          1892          1824
        1823          1861          1824
        1825          1785          1824
        1824          1892          1825
        1784          1823          1824
        1824          1785          1784
        1751          1750          1786
        1714          1713          1751
        1786          1752          1751
        1751          1752          1714
        1711          1749          1712
        1749          1750          1712
        1712          1677          1711
        1750          1751          1712
        1713          1677          1712
        1712          1751          1713
        1715          1752          1753
        1753          1716          1715
        1753          1754          1716
        1914          1915          1887
        1856          1886          1887
        1886          1914          1887
        1887          1820          1856
        1887          1857          1820
        1887          1915          1857
        1553          1525          1489
        1490          1456          1489
        1489          1525          1490
        1384          1423          1385
        1422          1421          1452
        1381          1421          1422
        1936          1962          1986
        1986          1906          1936
        1988          1937          1986
        1986          1937          1906
        1933          1958          1959
        1933          1905          1879
        1933          1959          1905
        1957          1958          1933
        1879          1932          1933
        1933          1932          1957
        1308          1338          1363
        1308          1340          1339
        1339          1307          1308
        1308          1307          1338
        1432          1464          1465
        1465          1433          1432
        1431          1464          1432
        1398          1434          1435
        1363          1398          1435
        1435          1467          1399
        1435          1434          1467
        1394          1334          1361
        1361          1393          1394
        1394          1393          1431
        1396          1433          1398
        1396          1432          1433
        1306          1277          1305
        1363          1338          1337
        1337          1338          1280
        1404          1368          1403
        1368          1367          1403
        1403          1438          1404
        1437          1438          1403
        1403          1402          1437
        1403          1367          1402
        1370          1405          1371
        1371          1344          1370
        1370          1311          1343
        1344          1311          1370
        1626          1694          1628
        1628          1627          1626
        1662          1694          1626
        1626          1627          1600
        1626          1625          1662
        1600          1625          1626
        1630          1540          1568
        1540          1539          1568
        1568          1629          1630
        1627          1629          1568
        1506          1436          1468
        1538          1507          1506
        1506          1507          1401
        1401          1436          1506
        1506          1505          1538
        1506          1468          1505
        1697          1696          1732
        1732          1771          1697
        1732          1696          1695
        1695          1768          1732
        1732          1768          1770
        1770          1771          1732
        1801          1770          1769
        1770          1768          1769
        1769          1767          1800
        1769          1768          1767
        1843          1802          1842
        1842          1874          1843
        1843          1874          1875
        1875          1844          1843
        1803          1771          1770
        1770          1802          1803
        1804          1771          1803
        1803          1844          1804
        1802          1843          1803
        1803          1843          1844
        1800          1839          1840
        1840          1769          1800
        1801          1769          1840
        1840          1841          1801
        1840          1839          1872
        1872          1841          1840
        1872          1839          1871
        1871          1899          1872
        1532          1534          1501
        1501          1500          1532
        1532          1533          1534
        1499          1531          1532
        1532          1500          1499
        1557          1533          1532
        1532          1531          1557
        1164          1033          1132
        1163          1164          1132
        1132          1095          1094
        1132          1033          1095
        1094          1192          1132
        1132          1192          1163
        1008          1033           971
         935           934           971
         934          1008           971
        1034           935           971
         971          1062          1034
         971          1033          1062
        1188          1218          1160
        1277          1279          1249
        1249          1248          1277
        1249          1279          1214
        1125          1123          1158
        1158          1123          1157
        1157          1186          1158
        1126          1125          1158
         838           875           839
         807           838           839
         840           809           839
         839           875           840
         839           808           807
         809           808           839
         912           911           948
         912           948           913
         913           876           912
         840           911           912
         840           912           841
         841           912           876
         841           809           840
         841           810           809
         841           876           842
         842           810           841
        1059          1087          1088
        1087          1127          1088
        1088          1127          1187
        1088          1060          1059
         975          1010          1038
        1038           976           975
        1038          1010          1067
        1011           976          1038
        1038          1068          1011
        1067          1068          1038
        1372          1373             3
        1373          1314             3
           3          1313          1372
           3          1314          1223
        1258          1287          1165
        1258          1314          1287
        1223          1314          1258
        1194          1164          1163
        1163          1193          1194
        1194          1193          1223
         586           558           524
         558           496           524
         524           464           556
         524           557           586
         524           556           557
         426           384           425
         425           464           426
         111            80            78
         141           111            78
          78            79            51
          78            80            79
          78            51           110
         110           141            78
        1752          1787          1788
        1788          1753          1752
        1788          1827          1789
        1788          1787          1827
        1789          1754          1788
        1754          1753          1788
        1552          1524          1613
        1613          1553          1552
        1552          1486          1524
        1552          1487          1486
        1454          1487          1488
        1553          1489          1488
        1488          1552          1553
        1487          1552          1488
        1454          1384          1382
        1382          1422          1454
        1453          1487          1454
        1454          1422          1453
        1453          1422          1452
        1452          1485          1453
        1485          1486          1453
        1486          1487          1453
        1987          1962          2014
        1987          1986          1962
        1987          2016          1988
        1988          1986          1987
        1364          1308          1363
        1363          1435          1364
        1400          1340          1364
        1340          1308          1364
        1399          1400          1364
        1364          1435          1399
        1397          1396          1398
        1336          1396          1397
        1397          1337          1336
        1397          1398          1363
        1363          1337          1397
        1432          1396          1395
        1431          1432          1395
        1395          1394          1431
        1278          1279          1277
        1277          1306          1278
        1280          1279          1278
        1278          1337          1280
        1278          1306          1336
        1336          1337          1278
        1405          1370          1369
        1369          1368          1404
        1369          1343          1368
        1369          1370          1343
        1404          1440          1369
        1440          1405          1369
        1600          1627          1567
        1627          1568          1567
        1567          1568          1539
        1566          1600          1567
        1509          1566          1567
        1567          1539          1509
        1870          1871          1839
        1870          1838          1837
        1870          1839          1838
        1187          1216          1217
        1217          1188          1187
        1217          1251          1252
        1217          1216          1251
        1282          1218          1253
        1218          1188          1253
        1188          1217          1253
        1253          1281          1282
        1252          1281          1253
        1253          1217          1252
        1246          1248          1212
        1248          1249          1212
        1184          1247          1212
        1247          1246          1212
        1159          1186          1215
        1159          1158          1186
        1215          1216          1159
        1216          1127          1159
        1159          1127          1126
        1126          1158          1159
        1128          1088          1187
        1128          1188          1160
        1187          1188          1128
        1128          1160          1089
        1089          1060          1128
        1060          1088          1128
        1257          1193          1256
        1256          1286          1257
        1223          1193          1257
        1257             3          1223
        1257          1286          1313
        1313             3          1257
        1164          1194          1133
        1133          1134          1063
        1063          1062          1133
        1062          1164          1133
        1223          1258          1195
        1195          1194          1223
        1195          1258          1165
        1165          1134          1195
        1134          1133          1195
        1195          1133          1194
         384           426           385
         357           356           385
         385           356           355
         355           384           385
         386           387           357
         428           387           386
         357           385           386
         386           385           426
         427           426           464
         427           496           428
         428           386           427
         427           386           426
         427           524           496
         464           524           427
        1455          1384          1454
        1454          1488          1455
        1455          1456          1423
        1423          1384          1455
        1455          1489          1456
        1455          1488          1489
        1325          1352          1353
        1353          1385          1325
        1353          1384          1385
        1353          1382          1384
        1381          1422          1383
        1422          1382          1383
        1382          1353          1383
        1383          1353          1352
        1383          1324          1381
        1352          1324          1383
        2015          2014          2040
        2015          1987          2014
        2040          2041          2015
        2041          2042          2015
        2015          2042          2016
        2016          1987          2015
        1362          1396          1336
        1362          1395          1396
        1336          1306          1362
        1394          1395          1362
        1213          1212          1249
        1214          1157          1213
        1213          1249          1214
        1184          1212          1213
        1213          1185          1184
        1157          1185          1213
        1334          1394          1335
        1394          1362          1335
        1305          1304          1335
        1335          1304          1334
        1335          1306          1305
        1335          1362          1306
